,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
125,IMMR.OQ,Information Technology,,12.578459915778,,12.7534320139835,,0.0
126,CDXC.OQ,Health Care,,11.2865140605591,,11.255937096149001,,1.3319820470000001
127,SPB.N,Consumer Staples,,8.827723550216051,2.12,13.054090948014,18.2,63.62375067439999
128,SAIC.N,Information Technology,12.6,5.48025445493883,26.09667,7.08732458498582,12.2,57.377538828999995
129,CHCO.OQ,Financials,,4.253887276779089,9.875,5.2669874507994905,,
130,GLT.N,Materials,,7.664836577149451,,10.0159738387259,,
131,TSN.N,Consumer Staples,10.7175,4.58637439789895,13.3455,6.12397460749875,4.2,42.096079596100004
132,CWCO.OQ,Utilities,,3.6876928015814197,,3.6697107383059,8.0,0.04431793
133,PASG.OQ,Health Care,,7.4907248395679495,-39.1,7.82141759517593,,0.0
134,APLT.OQ,Health Care,,8.92030217896097,-211.53,9.07984549447581,,0.0
135,FFWM.OQ,Financials,,8.43018463418233,11.8175,10.6491290069744,,
136,AMSC.OQ,Industrials,-20.7,8.87643981326588,-106.9,8.990824200145939,,0.0
137,SIEB.OQ,Financials,,0.470907025280821,,-1.89786142119962,,19.674674553
138,TDS.N,Communication Services,,4.67139745467888,3.61,8.51824977728087,,30.047797441999997
139,RLGT.A,Industrials,,9.507495303061289,,10.5662789774635,,28.4919525954
140,HGV.N,Consumer Discretionary,7.1,8.18934030149786,27.508329999999997,15.165514507979697,,73.426573427
141,NARI.OQ,Health Care,,8.57857149721662,6.01,8.733587487586549,10.9,56.454153756000004
142,PINC.OQ,Health Care,20.23333,2.4156776039568197,14.0,2.59712938933314,6.0,4.331783768999999
143,CALM.OQ,Consumer Staples,,0.151170588141205,,0.09636317003877802,62.5,0.084806815
144,STT.N,Financials,,6.3437097536429,11.329,10.8693449387208,14.95,
145,CTT.N,Real Estate,,6.46277484223269,,9.56491161511425,,70.101208623
146,CERS.OQ,Health Care,,9.083194229813211,,9.584493401593939,,43.781717135
147,MSGN.N,Communication Services,,5.17769852400513,-39.1015,8.48776009841171,,204.674530445
148,ALRS.OQ,Financials,,4.88160589201327,8.515,5.20919032955842,,
149,GATX.N,Industrials,,4.03190509700973,,7.52355061088746,,73.34440918930001
150,KNSL.OQ,Financials,,5.984165869524291,14.96667,6.14077875114388,,3.9619141360000003
151,MOV.N,Consumer Discretionary,,7.1390832448991395,,7.915217880826829,,8.95922802
152,CTVA.N,Materials,13.356670000000001,6.52374981876744,6.30043,6.836666518502669,15.899329999999999,4.2227147661
153,JPM.N,Financials,,4.21600022750689,13.14985,8.478177364655242,1.2815,
154,HBMD.OQ,Financials,,5.68814892341802,5.55,6.413123650463049,,
155,REZI.N,Industrials,,8.27457831232621,21.1,13.804649143982802,6.8,42.415528396999996
156,CREE.OQ,Information Technology,-6.4,9.99799496499267,-7.676,10.7263660954171,,27.659279778000002
157,TNAV.OQ,Information Technology,,3.5161059406396697,,3.57960746536031,,0.0
158,GOLF.N,Consumer Discretionary,9.8,5.780523104035231,13.41,6.48328699242316,,29.715096033000002
159,KOP.N,Materials,62.15,7.14231738748845,,14.290386926955199,,85.026889329
160,CF.N,Materials,5.34667,6.35189819713058,9.58125,8.368521775303732,,41.24452783
161,APT.A,Industrials,,-5.58598503120372,,-6.10474968649731,,0.0
162,FPRX.OQ,Health Care,,27.707551338252696,-191.2,28.3416447021554,,0.0
163,CLF.N,Materials,,7.706523422765191,84.624,15.331204569282802,27.433000000000003,85.520087389
164,VHC.N,Information Technology,,5.7164765090881,,5.5713655447174,,0.0
165,FICO.N,Information Technology,,8.261578469081991,54.1,8.74892732836149,15.345,71.72122151149999
166,RL.N,Consumer Discretionary,23.6,8.29430181787441,18.8735,10.3612462264489,4.975,33.721359486
167,POWL.OQ,Industrials,,8.74098610509367,,8.94598306683287,,0.2602252249
168,FLS.N,Industrials,6.6,8.55557856299268,11.98175,12.1301275471012,4.26467,43.7278820418
169,CNO.N,Financials,,5.56991735586306,7.9125,9.96870216283324,,41.748542173400004
170,ALSN.N,Industrials,,6.200199345558279,50.373670000000004,8.72851379367118,5.091,76.326159442
171,LIN.N,Materials,8.95,5.78737142802056,10.50838,6.64027986237688,11.71,21.277309387
172,ALE.N,Utilities,,3.1393062673348098,8.2,3.97351838085312,,40.861903074000004
173,EXPI.OQ,Real Estate,,10.4254477181764,,10.6274021195444,,4.48156005
174,GEFb.N,Materials,,4.85462962049845,,8.14927158543655,,67.1916574838
175,ATRS.OQ,Health Care,,,,,,42.568101586
176,SSP.OQ,Communication Services,,6.662540516533519,,13.4162735209074,,68.07869987699999
177,IBKR.OQ,Financials,,4.25067612188688,11.205,5.85992561665768,6.807,52.513318213000005
178,REX.N,Energy,,8.56944890364644,,8.58707601938744,,0.0
179,ASB.N,Financials,,6.778539150004491,6.95,8.63148693860891,,
180,GGG.N,Industrials,32.3,4.66061039849486,26.0,4.793916922336019,,11.8250489153
181,MCFE.OQ,Information Technology,,,-27.93,,20.043329999999997,179.98472116119999
182,PLAN.N,Information Technology,-82.8,10.746173532014302,-15.2,10.972887641979,,4.647627641000001
183,CCF.A,Materials,,5.42281124883183,,5.494711023382361,,0.0
184,CBU.N,Financials,,5.41750655430668,7.335,5.54475475120847,,
185,TBBK.OQ,Financials,,8.94944723082808,16.45,10.3423866174012,,
186,HD.N,Consumer Discretionary,32.9,6.52812328286201,641.9,7.3682643879301395,8.5555,110.98459477600001
187,WOR.N,Materials,7.3,6.8806073052328705,10.4,8.18717645297724,,41.994228430999996
188,CRM.N,Information Technology,8.6,7.75120081574752,8.23329,8.00938765529514,17.69233,8.277616869
189,IMVT.OQ,Health Care,,9.40666630121501,-38.42,9.57439976058161,,0.0
190,HR.N,Real Estate,,3.8488356366667498,1.755,4.67281089602979,,42.978888784
191,BANR.OQ,Financials,,6.76033915934202,7.4654,7.98630065411741,,
192,SYRS.OQ,Health Care,,12.6412612216935,-78.0,13.486425625934999,,1.076880793
193,CLDT.N,Real Estate,,7.579339895601049,,14.0803320250248,,43.033424012
194,FIVE.OQ,Consumer Discretionary,12.25,8.859414722794051,32.59625,9.024085398686381,15.95333,0.0
195,UPS.N,Industrials,21.525,6.4578230997089,102.52989000000001,7.3477174509787595,10.05833,97.0362498524
196,CBZ.N,Industrials,,4.58396660383883,,4.95286226895198,,13.66382432
197,NCNO.OQ,Information Technology,-2.8,4.201553396008721,-3.3895,4.26698244079214,51.3,0.0
198,COLD.N,Real Estate,7.9,4.01640166814362,5.7,4.6702922018818205,,50.491942663
199,OMI.N,Health Care,11.1,2.72206021791112,20.835,2.7801125947105403,,76.55924199
200,PHAT.OQ,Health Care,,9.11478283640443,,9.60269133846325,,9.084201457999999
201,SPGI.N,Financials,,6.56615955384978,143.0855,6.926116654178901,11.833,55.0790672742
202,BGCP.OQ,Financials,,6.60227861617649,,12.976219129316302,,59.928700631999995
203,CVBF.OQ,Financials,,4.12145757104361,9.50583,4.7546735029470595,,
204,HWC.OQ,Financials,,6.955949663809941,8.39667,11.201893597615,,
205,HOME.N,Consumer Discretionary,,13.835727990272801,20.145,16.5672044562861,,48.570721163
206,MSI.N,Information Technology,42.1,5.23976864268276,-87.81200000000001,5.9094770142346,5.8835,111.67457919719999
207,DSKE.OQ,Industrials,,6.8347842346015195,,13.4396470737986,,82.2551057845
208,BWXT.N,Industrials,9.45,6.42460673642311,42.4765,7.19123651052131,8.708,67.098956658
209,GRTS.OQ,Health Care,,10.407432885065802,,10.6084374691825,,0.0
210,PLCE.OQ,Consumer Discretionary,20.6,9.67971885207545,49.19,15.399155335559499,-7.1,42.071454081999995
211,ACNB.OQ,Financials,,2.3656468237129102,,2.0717833852682,,
212,SYBT.OQ,Financials,,5.75741040835551,12.1625,6.21812645754447,,
213,QUOT.N,Consumer Discretionary,,5.66976927995736,-1.36,6.7531752431611,,36.810972596999996
214,CORR.N,Real Estate,,6.525055540819429,,8.721810649355401,,24.188551058
215,FND.N,Consumer Discretionary,13.8,12.2590910181424,18.53714,12.823553498185401,27.12,15.723827985
216,ST.N,Industrials,17.3,8.15768904311517,17.546,11.181018997372,6.1,59.6459264101
217,GES.N,Consumer Discretionary,,10.2165351401456,,14.2648330789432,,30.304771053000003
218,XYL.N,Industrials,24.7,6.568541685147049,18.0405,7.4914154667752895,18.159000000000002,50.891089108900005
219,VLO.N,Energy,1.0,9.43673168043546,12.88025,14.459789039030499,-13.0,
220,AMP.N,Financials,,,40.26088,,10.1085,
221,AMH.N,Real Estate,,4.16354248490895,1.568,4.294807128855759,,32.008643641999996
222,MASI.OQ,Health Care,30.25,6.04707359194807,16.863329999999998,6.10812260591303,,0.0
223,SMMF.OQ,Financials,,3.2335828740430097,10.47,4.5960621411911395,,
224,SBSI.OQ,Financials,,4.24154702704359,9.37,4.82951776554683,,
225,MNSB.OQ,Financials,,2.9927722254953397,9.01,3.15675321482164,,
226,PG.N,Consumer Staples,20.44,3.4341580234215097,29.1595,3.65701735459068,9.187669999999999,42.550062501999996
227,ARRY.OQ,Industrials,16.4,,96.50299999999999,,21.636999999999997,24.261355175
228,AFIB.OQ,Health Care,,4.8412408463342596,-52.4,5.03929802813258,,65.432733935
229,XEL.OQ,Utilities,4.1,,10.5025,,6.2,
230,ENR.N,Consumer Staples,9.1,5.4139982417461905,44.24,8.57471417755047,25.8,93.07385497889999
231,SBRA.OQ,Real Estate,,7.22966990175092,4.4,10.337824845602501,,40.778815464000004
232,ACRX.OQ,Health Care,,6.81615643245552,-116.62200000000001,7.55414491822329,,
233,ABT.N,Health Care,,,22.4295,,15.744000000000002,
234,WYND.N,Consumer Discretionary,9.4,5.487564784829281,-263.65,13.0443554019361,12.9515,110.37418333
235,NAVI.OQ,Financials,,3.0960549046000896,18.540329999999997,12.1868165971401,7.417999999999999,97.16756181129999
236,CFX.N,Industrials,4.8,10.145618595957,6.55167,14.7357310601646,3.19333,39.849079214
237,LOVE.OQ,Consumer Discretionary,,9.32443491478042,7.0,9.510530890111001,30.0,0.0
238,AMPH.OQ,Health Care,,5.718834614560441,,6.07036947163517,,9.930203112000001
239,EDIT.OQ,Health Care,,13.774939591398802,-53.9,14.1428968234324,,0.0
240,FBP.N,Financials,,7.637549836696861,6.3075,9.07093794103573,14.4,
241,ARA.N^A21,Health Care,,,,,,73.57719912399999
242,ATSG.OQ,Industrials,8.4,4.32365086289569,20.6,5.96625645866163,,76.32869617600001
243,PATK.OQ,Consumer Discretionary,14.2,11.114953521563098,,15.8300794014173,,57.583035977
244,TIF.N^A21,,,,,,,23.629619453000004
245,HIW.N,Real Estate,,5.84042718933527,7.09,8.34229062830476,,49.993442211499996
246,RVMD.OQ,Health Care,,8.37595596196743,-33.4,8.5290309838125,,0.11263399800000001
247,TAP.N,Consumer Staples,4.566669999999999,4.54572367369287,6.22938,8.056307650747732,-1.61933,39.794723215
248,RRBI.OQ,Financials,,4.29341270481919,8.205,4.358333109840769,,
249,HUN.N,Materials,7.33333,7.785090457125901,13.6475,10.2778282951173,11.39,45.827738346000004
250,ARNA.OQ,Health Care,,5.549806241350441,-55.5105,5.699231049325889,,4.409613058
251,WETF.OQ,Financials,,8.74225120308231,12.19333,11.7087623258246,13.44467,29.469830940100003
252,DPZ.N,Consumer Discretionary,99.1,3.5781546220558598,-2.38667,3.75427617612706,14.9274,588.88047632
253,AVT.OQ,Information Technology,5.1,8.08337912205173,5.95,10.5529884785384,,27.660175025999997
254,PRAX.OQ,Health Care,,,,,,0.0
255,FOR.N,Real Estate,,9.64173953486767,9.3,14.1033860762126,,42.3755700972
256,JNCE.OQ,Health Care,,8.425193704450901,-36.95,8.76343035461636,,0.0
257,LGND.OQ,Health Care,40.0,7.388560061250041,13.4,9.03527777864834,24.2,38.750149989899995
258,NPO.N,Industrials,,8.63095918499911,,11.2931609224241,,40.7524932
259,MDB.OQ,Information Technology,-18.7,5.91741871517875,95.48899999999999,6.27119565989861,,92.16712058600001
260,EFC.N,Financials,,4.37703913949845,10.29867,14.1459508882533,-5.231,79.037322875
261,ENSG.OQ,Health Care,,7.23876361079706,,7.511748481675969,15.0,12.3701580005
262,GVA.N,Industrials,,9.04677562771994,,10.9043982222508,,21.482956272
263,WELL.N,Real Estate,,5.64815823465624,10.0775,7.4466654412035895,,44.477878293500005
264,PAR.N,Information Technology,,11.6804693360689,,12.9033430612538,,46.39306503
265,RPT.N,Real Estate,,5.07617037748487,-1.95,11.1216887798175,,52.344930221999995
266,ACIW.OQ,Information Technology,,6.84237896720345,10.4,8.61977959206052,,54.857671796000005
267,INSP.N,Health Care,308.1,11.7693622186432,-41.2,12.0700250587025,,14.919960817
268,OGE.N,Utilities,7.1,4.05457460894278,10.69333,5.26586451926337,2.1,44.411618569
269,RUTH.OQ,Consumer Discretionary,,12.2743365425717,,15.8271942546136,,40.469189668
270,ATEN.N,Information Technology,,7.002512867027019,,7.02078384478023,,
271,HSIC.OQ,Health Care,12.65,5.80221104399191,14.2642,6.6023283550693295,5.434,16.189804000000002
272,DLX.N,Industrials,,7.85872665640116,,11.481965748706902,,60.8342989571
273,FRBK.OQ,Financials,,3.0540066518789204,1.1435,9.6034409002543,,
274,RC.N,Financials,,4.40080290157278,8.96667,8.07408260116561,,82.308581213
275,MAC.N,Real Estate,,,-5.025,,,
276,SRC.N,Real Estate,,6.08277751408117,2.6633299999999998,8.898819382256391,,38.67973611
277,NL.N,Industrials,,8.35224866066799,10.2,8.53467472730448,,0.152572525
278,ASPN.N,Energy,-30.8,10.8402881181032,-33.4,11.1431067633408,,5.027932961
279,ALLY.N,Financials,,5.18630593413136,12.34256,10.701173427952,7.33,
280,HLNE.OQ,Financials,,6.334414490214501,45.825,6.47453165227571,,23.891640619
281,MTOR.N,Industrials,,10.1882925053256,37.0,14.685129090473499,,71.25435540069999
282,STOK.OQ,Health Care,,3.7372503592572897,-29.105999999999998,3.79525200738993,,0.0
283,ODP.OQ,Consumer Discretionary,,11.7185299819521,12.625,15.5352851594858,,39.453886876999995
284,AVTR.N,Health Care,13.1,5.800765548757959,23.0218,7.11649811156807,29.2255,64.6639887952
285,HON.N,Industrials,17.6,7.1722393100196,32.05578,8.26609151823093,6.7175,55.7079216545
286,DOMO.OQ,Information Technology,,13.3077214145782,35.584,14.6776880321139,,194.770108298
287,SIEN.OQ,Health Care,,11.500767574742598,,15.0068425555145,,35.379953121999996
288,SBT.OQ,Financials,,8.36631012485901,-3.95667,10.1668495198484,,
289,GENC.OQ,Industrials,,5.58293494290664,,5.694897951331541,,0.0
290,COR.N,Real Estate,12.2,3.0653787903025003,16.8,2.87413224616962,0.5,95.9473022927
291,SLG.N,Real Estate,,6.018028864630001,0.54,11.1268741135225,,48.0383929057
292,CHMA.OQ,Health Care,,9.51596154080223,,9.88760544328151,,0.967589225
293,GPX.N,Industrials,,9.26285297795561,,11.2094034939747,,28.304142303000003
294,FDBC.OQ,Financials,,2.2646085793674198,,2.17964984303851,,
295,RBB.OQ,Financials,,5.5260328089785595,9.76,6.88332203789626,,
296,AQUA.N,Industrials,,10.9610144152999,15.753,13.311746483145999,11.687000000000001,65.4615616642
297,RLMD.OQ,Health Care,,6.79069215610245,,7.1441646114730295,,0.09521667699999999
298,VBTX.OQ,Financials,,10.1824050681217,7.34,11.8833202746857,,
299,VRSK.OQ,Industrials,11.9,5.4928815158602,31.51238,6.0062132767994205,10.5655,58.224620273999996
300,ASPU.OQ,Consumer Discretionary,,7.17374829816175,,7.31375296777457,,16.831945106
301,PVBC.OQ,Financials,,7.3753770243593,5.51,7.51318074371287,,
302,DECK.N,Consumer Discretionary,31.66667,5.99185092884833,22.96667,6.0706730995793405,,2.6388083559999997
303,PLAY.OQ,Consumer Discretionary,,10.624224018073301,-23.1,13.640765026621699,,79.24361862100001
304,AHH.N,Real Estate,,4.60011963810181,,6.293144911651191,,59.637154556000006
305,RUSHB.OQ,Industrials,,5.39549539520112,,8.952077557759731,,59.68210740600001
306,LII.N,Industrials,40.675,5.66836643659179,-127.16,6.139470725007991,8.47133,101.7747794499
307,BIIB.OQ,Health Care,,3.2765463412809903,21.903000000000002,3.73436567711498,-11.0638,41.0008668143
308,MGY.N,Energy,,14.191925755265999,28.913,17.5638460443997,,12.50126669
309,MIC.N,Industrials,,7.319470824825469,,10.9284692443854,-3.8,35.777930089099996
310,BLI.OQ,Health Care,-88.7,3.704183170166,-19.45,3.78128430344651,,19.136183766
