,Instrument,GICS Sector Name,Return On Invested Capital - Mean,"Weighted Average Cost of Capital, (%)",Return On Equity - Mean,"WACC Cost of Equity, (%)",Long Term Growth - Mean,"Total Debt to Total Capital, Percent"
63,RYAM.N,Materials,,6.734461742941459,,24.2801163652689,,61.313267696000004
64,SILK.OQ,Health Care,,9.309356025896529,-22.1,9.431115991640961,,38.433673033000005
65,INOV.OQ,Health Care,,4.84025579886818,16.54,4.83037205922201,21.0,
66,NRIM.OQ,Financials,,5.656913182458731,,5.8276785708336,,
67,LIND.OQ,Consumer Discretionary,,9.45359842426313,,16.8980239688096,25.0,61.00998797
68,SELB.OQ,Health Care,,7.58099603340905,,8.07308759002064,,69.24401142800001
69,LULU.OQ,Consumer Discretionary,35.3,8.38042205461287,33.658,8.376176701345411,18.06,0.0
70,CDNA.OQ,Health Care,,5.411481325280151,,5.4394757644270895,,0.0
71,MAS.N,Industrials,30.55,7.8989927675776395,293.0625,9.159267298690391,10.25,86.9092039801
72,OPI.OQ,Real Estate,,4.18630022801415,-1.42,9.12668151819875,,57.843625239
73,UMBF.OQ,Financials,,4.54253793102373,7.82333,7.54333151164332,-6.0,
74,MSGE.N,Communication Services,-2.0,5.54311298848991,-2.6452,5.526998925332201,,1.153887816
75,UVE.N,Financials,,7.31840261357144,17.93,7.3951350615191,,16.883586770999997
76,MIK.OQ,Consumer Discretionary,,8.62255958977093,-36.187,20.4001959403637,2.2725,218.28184898799998
77,PD.N,Information Technology,-1.0,3.78693639987768,-4.77,3.9789677673737,,0.0
78,CHCT.N,Real Estate,,3.58509730903517,,3.85208561009594,,35.468197073
79,SHEN.OQ,Communication Services,,3.0155605465574102,,3.8622111990232098,,60.437572699200004
80,EAR.OQ,Health Care,,,-19.9,,-55.7,134.2180698588
81,CTSH.OQ,Information Technology,22.73333,7.9688781378346905,17.35577,8.052248384562889,2.34,6.076102972999999
82,MODV.OQ,Health Care,,5.33184672814024,,5.28889319870969,,0.089352385
83,PZN.N,Financials,,9.84645401652203,,9.84789978122036,,0.6510499777000001
84,PRDO.OQ,Consumer Discretionary,,11.1595997572506,,11.1511738108776,15.0,0.0
85,ADNT.N,Consumer Discretionary,11.7,7.454101952635809,22.32771,12.354759380217303,37.7725,73.1860662702
86,YETI.N,Consumer Discretionary,45.1,11.641069457866399,41.446670000000005,11.8353243158971,,
87,APH.N,Information Technology,15.5,8.15886510088117,24.3825,8.77270116026753,11.3,41.493174794
88,CINF.OQ,Financials,,4.7561656509988,6.2733300000000005,4.881340588819071,-2.7145,7.6916495551
89,TGNA.N,Communication Services,,5.08933399070668,17.4,8.54837619949391,,72.435334585
90,ABR.N,Financials,,5.85156899865174,15.9,12.203562274617902,,77.61265144
91,HSY.N,Consumer Staples,25.60333,2.8631124537223704,58.7592,3.0722632208925296,7.603330000000001,67.28484200300001
92,SVMK.OQ,Information Technology,,8.78107302078323,-6.51133,9.23129397443827,,41.645603865
93,CRBP.OQ,Health Care,,13.323409321637799,,14.164545620123999,,10.891967415999998
94,ALGN.OQ,Health Care,66.16667,11.5483078894624,19.368,11.5478159539281,28.4095,
95,GEO.N,Real Estate,,4.59411904535762,,6.47662482122146,,73.372990339
96,PFC.OQ,Financials,,9.3863331437284,9.6475,10.0615211290354,,
97,TTEK.OQ,Industrials,15.6,6.18924391137859,17.0,6.453244609131629,15.0,21.9452202806
98,WNC.N,Industrials,,10.0070636079054,,12.4119567645609,,52.547829674300004
99,EGLE.OQ,Industrials,,4.80595783222776,3.0,8.07149226021866,,48.073594418999996
100,RBCAA.OQ,Financials,,4.12165060611019,8.3,5.1852478136562405,,
101,EPRT.N,Real Estate,,7.39272525779951,4.612,9.63280018084942,,37.683193929
102,SWX.N,Utilities,,2.02530070154939,8.29,2.08910114741421,4.0,50.934374629
103,CTMX.OQ,Health Care,,5.15630940136191,,5.22837565700677,,0.0
104,OI.N,Materials,9.15,5.27683357108683,47.51075,11.4670558883868,-2.795,92.7656503698
105,RM.N,Financials,,5.407780535225211,12.2,9.974739818378051,,73.6919345187
106,VVNT.N,Consumer Discretionary,,7.69079838371089,12.3,7.709091490481289,-18.73,0.0
107,ONTO.N,Information Technology,11.4,8.5681010981812,11.4,8.56357504203533,,
108,NAT.N,Energy,,4.34995711093492,13.2,4.63077795696716,,40.117768335
109,PLRX.OQ,Health Care,,5.38712201417827,,5.4002662271939,,0.0
110,PRA.N,Financials,,3.0264974470692003,1.215,3.30129353149753,,15.898959468
111,WRK.N,Materials,8.85,5.86889999603656,10.000169999999999,8.70481723349859,23.6225,46.966542825
112,LENb.N,Consumer Discretionary,,8.51186315329581,,10.2506949449704,,29.080316809099997
113,PODD.OQ,Health Care,15.1,4.926877480719701,21.55,5.13253972113074,,92.124922183
114,WPC.N,Real Estate,,4.5797857840542004,11.9,5.783857890508259,,46.561213575
115,FLO.N,Consumer Staples,10.35,2.60761060440769,15.433329999999998,2.80556060891705,6.07,41.81150119
116,BCOR.OQ,Financials,,6.384757635118,,10.4850194847498,,37.898319675
117,MSTR.OQ,Information Technology,,10.002067520959901,,12.0737096937361,,46.7924622695
118,LBRDK.OQ,Communication Services,,7.31786554744514,8.9,7.56595115661892,,5.096962963
119,LESL.OQ,Consumer Discretionary,,0.6902505746604499,,0.100700744159369,,329.15415138049997
120,DAL.N,Industrials,9.86,6.09116459950885,104.49333,9.97099651327534,-22.244,95.5653883972
121,DD.N,Materials,10.6,8.02389335067812,5.17975,10.512938306697901,-8.99,35.8256270429
122,QRVO.OQ,Information Technology,16.566670000000002,8.994499513545751,17.36143,9.54144426298564,16.5,26.831099602
123,SWCH.N,Information Technology,,4.75824375870925,9.3715,5.51245429356195,,56.311693301999995
124,CVI.N,Energy,,7.615135293689081,-9.472999999999999,13.102462773055999,-27.2045,41.73943416
125,IMMR.OQ,Information Technology,,12.472211322118099,,12.578983966555901,,0.0
126,CDXC.OQ,Health Care,,11.237384350481,,11.291129279177001,,1.3319820470000001
127,SPB.N,Consumer Staples,,8.87606197124512,2.12,12.755089985525698,18.2,63.62375067439999
128,SAIC.N,Information Technology,12.6,5.466438558432901,26.09667,6.977288129209531,12.2,57.377538828999995
129,CHCO.OQ,Financials,,4.23753818986824,9.875,5.19715300980654,,
130,GLT.N,Materials,,7.65318556540428,,9.79715425237692,,
131,TSN.N,Consumer Staples,10.7175,5.9348731405381,13.3455,6.06988173445102,4.2,42.4284377923
132,CWCO.OQ,Utilities,,3.62655259607033,,3.68345890988207,8.0,0.04431793
133,PASG.OQ,Health Care,,7.5046733757181,-39.1,7.49101545434424,,0.0
134,APLT.OQ,Health Care,,8.932853960264039,-211.53,8.920658385756699,,0.0
135,FFWM.OQ,Financials,,8.452268892133059,11.8175,10.4547247615103,,
136,AMSC.OQ,Industrials,-20.7,8.722622301360131,-106.9,8.87679400756389,,0.0
137,SIEB.OQ,Financials,,0.7499018788391779,,-1.8964212795051398,,19.674674553
138,TDS.N,Communication Services,,4.68369305341908,3.61,8.34305359810532,,30.047797441999997
139,RLGT.A,Industrials,,9.75445460144811,,10.4096100731948,,28.4919525954
140,HGV.N,Consumer Discretionary,7.1,8.20925551740279,27.508329999999997,14.8610068832149,,73.426573427
141,NARI.OQ,Health Care,,8.59903901727233,6.01,8.57891202468889,10.9,56.454153756000004
142,PINC.OQ,Health Care,20.23333,2.39907784646261,14.0,2.55636823363167,6.0,4.331783768999999
143,CALM.OQ,Consumer Staples,,0.112181904116369,,0.15071714236033,62.5,0.084806815
144,STT.N,Financials,,6.33565761344658,11.329,10.644656251299802,14.95,
145,CTT.N,Real Estate,,6.520769386366481,,9.447191628065289,,70.101208623
146,CERS.OQ,Health Care,,9.049958627806449,,9.40388083942597,,43.781717135
147,MSGN.N,Communication Services,,5.2082248827352196,-39.1015,8.053547716547461,,204.674530445
148,ALRS.OQ,Financials,,4.877909984027831,8.515,5.12629130769874,,
149,GATX.N,Industrials,,4.06580825101243,,7.3706047980027405,,73.34440918930001
150,KNSL.OQ,Financials,,5.99432545962608,14.96667,6.026601616495639,,3.9619141360000003
151,MOV.N,Consumer Discretionary,,7.15253245876096,,7.758947962393349,,8.95922802
152,CTVA.N,Materials,13.356670000000001,6.53273766866866,6.30043,6.714933109062179,15.899329999999999,4.2227147661
153,JPM.N,Financials,,4.22332415611916,13.14985,8.309361304424911,1.2815,
154,HBMD.OQ,Financials,,5.70348348208326,5.55,6.346710810283929,,
155,REZI.N,Industrials,,8.29112481873503,21.1,13.551183017806,6.8,42.415528396999996
156,CREE.OQ,Information Technology,-6.4,10.0505320148881,-7.676,10.5097944615011,,27.659279778000002
157,TNAV.OQ,Information Technology,,3.50623634355322,,3.51621419152915,,0.0
158,GOLF.N,Consumer Discretionary,9.8,5.79028464830086,13.41,6.41473198894329,,29.715096033000002
159,KOP.N,Materials,62.15,7.18936057958613,,13.953084058789502,,85.026889329
160,CF.N,Materials,5.34667,6.35938468040479,9.58125,8.206051818271801,,41.24452783
161,APT.A,Industrials,,-5.71949470790214,,-5.5904234361265095,,0.0
162,FPRX.OQ,Health Care,,27.8217761864735,-191.2,27.708769543611304,,0.0
163,CLF.N,Materials,,7.79829921608531,84.624,14.796571347847701,27.433000000000003,85.520087389
164,VHC.N,Information Technology,,5.700011220379549,,5.71668571761389,,0.0
165,FICO.N,Information Technology,,8.26162180881497,54.1,8.56300955521438,15.345,71.72122151149999
166,RL.N,Consumer Discretionary,23.6,8.34908464293316,18.8735,10.1618752487922,4.975,33.721359486
167,POWL.OQ,Industrials,,8.73676877552287,,8.75087587527277,,0.2602252249
168,FLS.N,Industrials,6.6,8.60174108538766,11.98175,11.862957449949999,4.26467,43.7278820418
169,CNO.N,Financials,,5.50157231229811,7.70475,9.78608669846148,,41.748542173400004
170,ALSN.N,Industrials,,6.18366605297019,50.373670000000004,8.56371508582181,5.091,76.326159442
171,LIN.N,Materials,8.95,5.75380699661904,10.50838,6.59740737673103,11.71,21.277309387
172,ALE.N,Utilities,,3.11860408322459,8.2,3.88183129991004,,40.861903074000004
173,EXPI.OQ,Real Estate,,10.430601830384099,,10.4400521249014,,4.48156005
174,GEFb.N,Materials,,4.8608421879372905,,8.00324030773687,,67.1916574838
175,ATRS.OQ,Health Care,,,,,,42.568101586
176,SSP.OQ,Communication Services,,6.72571874127316,,13.1831466701391,,68.07869987699999
177,IBKR.OQ,Financials,,4.23450978130857,11.205,5.78410100005051,6.807,52.513318213000005
178,REX.N,Energy,,8.58247687054196,,8.569789012554901,,0.0
179,ASB.N,Financials,,6.782149370309429,6.95,8.47939093372525,,
180,GGG.N,Industrials,32.3,4.65138350861118,26.0,4.70852175822951,,11.8250489153
181,MCFE.OQ,Information Technology,,,-27.93,,20.043329999999997,179.98472116119999
182,PLAN.N,Information Technology,-82.8,10.7829450554125,-15.2,10.7657222452703,,4.647627641000001
183,CCF.A,Materials,,5.36987918314044,,5.423006983376941,,0.0
184,CBU.N,Financials,,5.39441192554605,7.335,5.50242612371006,,
185,TBBK.OQ,Financials,,9.044855159671368,16.45,10.1303635139035,,
186,HD.N,Consumer Discretionary,32.9,6.55655659338622,641.9,7.18880585334242,8.5555,110.98459477600001
187,WOR.N,Materials,7.3,6.92785269431633,10.4,8.057256555255849,,41.994228430999996
188,CRM.N,Information Technology,8.6,7.771307047194309,8.23329,7.82514386975495,17.69233,8.277616869
189,IMVT.OQ,Health Care,,9.429033021813689,-38.42,9.4070448234211,,0.0
190,HR.N,Real Estate,,3.82497198422706,2.415,4.5834915548591795,,45.423366280299994
191,BANR.OQ,Financials,,6.7679129559471605,7.4654,7.86809802643051,,
192,SYRS.OQ,Health Care,,12.720272075571899,-78.0,13.1268079829163,,1.076880793
193,CLDT.N,Real Estate,,7.619899531005889,,13.7474331681191,,43.033424012
194,FIVE.OQ,Consumer Discretionary,12.25,8.854509360934651,32.59625,8.859768135945052,15.95333,0.0
195,UPS.N,Industrials,21.525,6.45375940564276,102.52989000000001,7.25471454552302,10.05833,97.0362498524
196,CBZ.N,Industrials,,4.58287888618089,,4.87063656767579,,13.66382432
197,NCNO.OQ,Information Technology,-2.8,4.1980400193029395,-3.3895,4.20169309667121,51.3,0.0
198,COLD.N,Real Estate,7.9,4.01231101580137,5.7,4.594120428202559,,50.491942663
199,OMI.N,Health Care,11.1,2.6946911641500098,20.835,2.67830523255521,,76.55924199
200,PHAT.OQ,Health Care,,9.048987922583311,,9.423474952764199,,9.084201457999999
201,SPGI.N,Financials,78.4,6.5833845758892,124.80367,6.8264169118895595,11.833,55.0790672742
202,BGCP.OQ,Financials,,6.65386793928493,,12.7368004100053,,59.928700631999995
203,CVBF.OQ,Financials,,4.12479576343697,9.50583,4.71195559595697,,
204,HWC.OQ,Financials,,6.95677237266129,8.39667,11.019188061549,,
205,HOME.N,Consumer Discretionary,,13.913069740582301,20.145,16.1243065599668,,48.570721163
206,MSI.N,Information Technology,42.1,5.244410489842901,-87.81200000000001,5.82318511905318,5.8835,111.67457919719999
207,DSKE.OQ,Industrials,,6.883992591864001,,13.107928243132601,,82.2551057845
208,BWXT.N,Industrials,9.45,6.447755421181871,42.4765,7.0419702337722505,8.708,67.098956658
209,GRTS.OQ,Health Care,,10.439016532832,,10.4078573245507,,0.0
210,PLCE.OQ,Consumer Discretionary,20.6,9.83952123246314,49.19,15.0452481061605,-7.1,42.071454081999995
211,ACNB.OQ,Financials,,2.298293523196,,2.04734965802138,,
212,SYBT.OQ,Financials,,5.790180027374969,12.1625,6.096106777579191,,
213,QUOT.N,Consumer Discretionary,,5.879369062087821,1.28,6.5979811579805805,,41.7655004632
214,CORR.N,Real Estate,,6.53030243463711,,8.50237057337635,,24.188551058
215,FND.N,Consumer Discretionary,13.8,12.2171451765611,18.53714,12.517937437375,27.12,15.723827985
216,ST.N,Industrials,17.3,8.16032155858573,17.546,11.100835129564302,6.1,59.6459264101
217,GES.N,Consumer Discretionary,,10.2598197872592,,13.877701217256599,,30.304771053000003
218,XYL.N,Industrials,24.7,6.58493323958285,18.0405,7.343835767194,18.159000000000002,50.891089108900005
219,VLO.N,Energy,1.0,9.4893242511455,12.88025,14.1691741944579,-13.0,
220,AMP.N,Financials,,,40.26088,,10.1085,
221,AMH.N,Real Estate,,4.1433232023430095,1.568,4.24796493096078,,32.008643641999996
222,MASI.OQ,Health Care,30.25,6.05816217371874,16.863329999999998,6.04729796896436,,0.0
223,SMMF.OQ,Financials,,3.1815337166410296,10.47,4.56320221843048,,
224,SBSI.OQ,Financials,,4.377924994814371,9.37,4.79141769520001,,
225,MNSB.OQ,Financials,,2.98040352326401,9.01,3.12433885916275,,
226,PG.N,Consumer Staples,20.44,3.41873226425542,29.1595,3.5812479842723,9.187669999999999,42.550062501999996
227,ARRY.OQ,Industrials,16.4,,96.50299999999999,,21.636999999999997,24.261355175
228,AFIB.OQ,Health Care,,4.81425483617014,-52.4,4.927683190299071,,65.432733935
229,XEL.OQ,Utilities,4.1,,10.5025,,6.2,
230,ENR.N,Consumer Staples,9.1,5.40725900297999,44.24,8.31978144709191,25.8,93.07385497889999
231,SBRA.OQ,Real Estate,,7.242986229901611,4.4,10.1478569299322,,40.778815464000004
232,ACRX.OQ,Health Care,,6.74834906376788,-116.62200000000001,7.592709679216759,,
233,ABT.N,Health Care,,,22.4295,,15.744000000000002,
234,WYND.N,Consumer Discretionary,9.4,5.4942540818077195,-263.65,12.769338249348,12.9515,110.37418333
235,NAVI.OQ,Financials,,3.08081639889639,18.540329999999997,11.9213874920026,7.417999999999999,97.16756181129999
236,CFX.N,Industrials,4.8,10.1561357636171,6.55167,14.4133700237795,3.19333,39.849079214
237,LOVE.OQ,Consumer Discretionary,,9.35045275066223,7.0,9.3248096640373,30.0,0.0
238,AMPH.OQ,Health Care,,5.71523903518842,,5.96050574517423,,9.930203112000001
239,EDIT.OQ,Health Care,,13.5626992237469,-53.9,13.7755185391843,,0.0
240,FBP.N,Financials,,7.65064835624401,6.3075,9.01139395396493,14.4,
241,ARA.N^A21,Health Care,,,,,,73.57719912399999
242,ATSG.OQ,Industrials,8.4,4.311521774286501,20.6,5.88297074747677,,76.32869617600001
243,PATK.OQ,Consumer Discretionary,14.2,15.543003588213999,,15.5302877962355,,
244,TIF.N^A21,,,,,,,23.629619453000004
245,HIW.N,Real Estate,,5.84170479034501,7.09,8.16348066306695,,49.993442211499996
246,RVMD.OQ,Health Care,,8.40792900665367,-33.4,8.3764870216409,,0.11263399800000001
247,TAP.N,Consumer Staples,4.566669999999999,7.201042169414349,6.22938,7.86620228320732,-1.61933,
248,RRBI.OQ,Financials,,4.2852464517171205,8.205,4.29355662018025,,
249,HUN.N,Materials,7.33333,7.78827341652629,13.6475,10.039893800248901,11.39,45.827738346000004
250,ARNA.OQ,Health Care,,5.562895479430259,-55.5105,5.5919467959185,,4.409613058
251,WETF.OQ,Financials,,8.7475008271863,12.19333,11.4824938679759,13.44467,29.469830940100003
252,DPZ.N,Consumer Discretionary,99.1,3.5775500931267703,-2.38667,3.70436300083506,14.9274,588.88047632
253,AVT.OQ,Information Technology,5.1,8.10893415161476,5.95,10.352592079412,,27.660175025999997
254,PRAX.OQ,Health Care,,,,,,0.0
255,FOR.N,Real Estate,,9.69272823418531,9.3,13.789316725123198,,42.3755700972
256,JNCE.OQ,Health Care,,8.4577307280481,-36.95,8.425527194626982,,0.0
257,LGND.OQ,Health Care,40.0,7.3652579293022296,13.4,8.961041458259471,24.2,38.750149989899995
258,NPO.N,Industrials,,8.64278554542591,,11.016349714895599,,40.7524932
259,MDB.OQ,Information Technology,-18.7,5.9925394733940305,95.48899999999999,6.13311454812149,,92.16712058600001
260,EFC.N,Financials,,4.60312914850228,10.29867,13.8142058509806,-5.231,79.037322875
261,ENSG.OQ,Health Care,,7.27240855076059,,7.401109325587719,15.0,12.3701580005
262,GVA.N,Industrials,,9.07820529248499,,10.667968879121599,,21.482956272
263,WELL.N,Real Estate,,5.68646697932,10.0775,7.301220912344429,,44.668895364499996
264,PAR.N,Information Technology,,11.7838928172434,,12.747714242567401,,46.39306503
265,RPT.N,Real Estate,,5.0901586539075705,-1.95,10.936685228762801,,52.344930221999995
266,ACIW.OQ,Information Technology,,6.84239210453465,10.4,8.47490916147241,,54.857671796000005
267,INSP.N,Health Care,308.1,11.810225394255099,-41.2,11.842633905604,,14.919960817
268,OGE.N,Utilities,7.1,4.073338702507431,10.69333,5.1566271286683705,2.1,44.411618569
269,RUTH.OQ,Consumer Discretionary,,12.3525114946692,,15.514672278530801,,40.469189668
270,ATEN.N,Information Technology,,6.620972385750611,,7.00278108160969,,
271,HSIC.OQ,Health Care,12.65,5.81387928320797,14.2642,6.48472308717517,5.434,16.189804000000002
272,DLX.N,Industrials,,7.9353713094327105,,11.2440333742383,,60.8342989571
273,FRBK.OQ,Financials,,3.0492219576001203,1.1435,9.461070032067571,,
274,RC.N,Financials,,4.44764510361121,8.96667,7.91455949380456,,82.308581213
275,MAC.N,Real Estate,,,-5.025,,,
276,SRC.N,Real Estate,,6.118007098726681,2.6633299999999998,8.73648477346971,,38.67973611
277,NL.N,Industrials,,8.274183925320798,10.2,8.37167092182911,,0.152572525
278,ASPN.N,Energy,-30.8,10.9461935226378,-33.4,10.936866044010902,,5.027932961
279,ALLY.N,Financials,,5.238840335746991,12.34256,10.4407181963751,7.33,
280,HLNE.OQ,Financials,,6.33673596033682,45.825,6.417425017181049,,23.891640619
281,MTOR.N,Industrials,,10.2377360843425,37.0,14.4619979534048,63.7,71.25435540069999
282,STOK.OQ,Health Care,,3.7184025313120896,-29.105999999999998,3.73736875671849,,0.0
283,ODP.OQ,Consumer Discretionary,,11.7550968801349,12.625,15.1308490664304,,39.453886876999995
284,AVTR.N,Health Care,13.1,5.80896033446013,23.0218,6.9890242895151,29.2255,64.6639887952
285,HON.N,Industrials,17.6,7.192287848363991,32.05578,8.07401822270777,6.7175,55.7079216545
286,DOMO.OQ,Information Technology,,13.354147587822599,35.584,14.3955383739014,,194.770108298
287,SIEN.OQ,Health Care,,11.384964495360599,,14.5319722188484,,35.379953121999996
288,SBT.OQ,Financials,,8.39618784221669,-3.95667,9.98002045180472,,
289,GENC.OQ,Industrials,,5.54376001085055,,5.5831380242641,,0.0
290,COR.N,Real Estate,12.2,3.0349957549343105,16.8,2.81226772939793,0.5,95.9473022927
291,SLG.N,Real Estate,,6.047904062542321,0.54,10.8584910666372,,48.0383929057
292,CHMA.OQ,Health Care,,9.49821398236074,,9.51634507770411,,0.967589225
293,GPX.N,Industrials,,9.2369204467227,,11.028776568448801,,28.304142303000003
294,FDBC.OQ,Financials,,2.34820198019854,,2.26465940892194,,
295,RBB.OQ,Financials,,5.54560894687087,9.76,6.8183101805320705,,
296,AQUA.N,Industrials,,11.0096857979198,15.753,13.061734533284199,11.687000000000001,65.4615616642
297,RLMD.OQ,Health Care,,6.800044357664441,,6.7909506519047405,,0.09521667699999999
298,VBTX.OQ,Financials,,10.202722199532198,7.34,11.6747178896417,,
299,VRSK.OQ,Industrials,11.9,5.500360569473241,31.51238,5.9075985645377,10.5655,58.224620273999996
300,ASPU.OQ,Consumer Discretionary,,7.12894753312766,,7.174024369386669,,16.831945106
301,PVBC.OQ,Financials,,7.39787305201117,5.51,7.37566234673487,,
302,DECK.N,Consumer Discretionary,31.66667,5.961245457333809,22.96667,6.00923029041752,,2.6388083559999997
303,PLAY.OQ,Consumer Discretionary,,10.6793896481161,-23.1,13.347597012860401,,79.24361862100001
304,AHH.N,Real Estate,,4.8513852919184295,,6.30382827322873,,
305,RUSHB.OQ,Industrials,,5.962661865055031,,8.722367898574939,,47.74407707939999
306,LII.N,Industrials,40.675,5.69252479422012,-127.16,6.024606144401469,8.47133,101.7747794499
307,BIIB.OQ,Health Care,,3.30662071477863,21.903000000000002,3.6873665570282204,-11.0638,41.0008668143
308,MGY.N,Energy,,14.2847531110599,28.913,17.1754870999703,,12.50126669
309,MIC.N,Industrials,,7.35873072893543,,10.7082593253684,-3.8,35.777930089099996
310,BLI.OQ,Health Care,-88.7,3.7083092734529703,-19.45,3.71387002026612,,19.136183766
311,SIX.N,Consumer Discretionary,2.6,8.329677320155179,3.8363300000000002,16.206322554249,-14.962,108.94913085299999
